id,station_name,latitude,longitude,free_bikes,empty_slots,restaurant_name,distance,address,categories,rating,review_count
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,IGo Pasta,1465.9680461525684,No address,"Chinese, Asian Fusion, Ramen",3.8,23
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Botafumeiro,769.9474556429477,No address,"Tapas Bars, Dive Bars, Spanish",4.3,9
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Lurca,53.496441272891936,No address,Restaurants,0.0,0
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Canaletto,269.76916166405863,No address,"Rotisserie Chicken, Pizza",4.5,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Cafetería Bar Dayton,209.5218460548712,No address,Cafeteria,5.0,1
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,La Piazzola,611.5500514860145,No address,"Burgers, Pizza, Sandwiches",4.7,3
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Doña Patata,799.6254747234262,No address,"Tapas Bars, Spanish",4.6,5
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Burger King,51.55754805229473,No address,American,0.0,0
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,El Cuadro,623.1492340268287,No address,Spanish,5.0,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Gran Nemrut,871.0649798939662,No address,"Kebab, Middle Eastern, Pizza",3.8,5
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,El Rincón de Lola,743.2693542945663,No address,Tapas Bars,4.5,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Asador Ricardo,1691.6298050021132,No address,Steakhouses,4.0,1
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Arrocería Da' Gusto,820.8744707344423,No address,"Tapas/Small Plates, Arroceria / Paella",4.5,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,El Secreto de Dora,1157.225801875996,No address,"Spanish, Tapas Bars",3.8,4
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Delgado,312.6403615458306,No address,"Desserts, Bakeries, Cafeteria",4.0,1
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Apolo XIII,1195.9931019823832,No address,"Tapas Bars, Spanish",5.0,3
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Gabri,1194.5041368822826,No address,"Spanish, Romanian",0.0,0
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,La Colonia Peruana,1936.4804711123224,No address,Peruvian,4.5,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Telepizza,433.13620066128817,No address,Pizza,3.5,2
01f5011f76069b1e81a11d4d51dd9d1d,377 - Metro Abrantes,40.38091762,-3.72783615,9,14,Anjor,454.0354559712825,No address,Spanish,5.0,2
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,La Bekada,346.7353128338655,No address,"Spanish, Steakhouses",3.5,14
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Tommy Mel's,817.1225905738007,No address,"Burgers, American",3.0,12
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,La Casona,188.1596942988748,No address,Restaurants,3.5,2
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,El Llagar de Covadonga,1358.3021613868675,No address,"Spanish, Asturian",4.2,5
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Oktoberfest,829.0221253575354,No address,German,4.1,8
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Ecu,1350.1945048509535,No address,"Spanish, Tapas Bars, Sandwiches",4.0,3
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Ribs,779.3994676492201,No address,"American, Burgers, Barbeque",1.0,1
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Freiduría El Chaval,1315.577233996059,No address,"Galician, Tapas/Small Plates",4.0,2
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,La Tagliatella,792.1525735652002,No address,Italian,3.7,7
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,The Clover House,1222.01603809115,No address,"Irish, Pubs, Tapas Bars",2.1,7
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,El Reino Asador,928.9885449759812,No address,Buffets,4.3,3
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Ferrum Bar,1030.347237998531,No address,"Spanish, Tapas Bars, Lounges",2.8,4
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Brasa y Leña,783.6314732695116,No address,"Brasseries, Brazilian",2.0,5
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Restaurante Tokio,1129.7986268946916,No address,"Japanese, Chinese",4.5,4
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Valle El Hermoso,269.39652794146616,No address,Spanish,3.3,3
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Enrique Tomas,1660.664734651366,No address,Spanish,4.3,7
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,VIPS,768.8142820623044,No address,"Breakfast & Brunch, American",2.3,3
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,El Llagar,1284.002286580888,No address,"Spanish, Asturian",3.5,2
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Sienna,1347.7102870479262,No address,Pizza,4.0,2
025b1722c61309b46f4f3833c05d96a2,507 - Seis - Sexta,40.44845033,-3.5965029500000005,19,5,Foster's Hollywood,779.3994676492201,No address,"American, Burgers",2.0,1
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Cañadío,319.8208612104687,No address,"Spanish, Tapas/Small Plates",4.7,23
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Tandoori Station,226.65474906389792,No address,Indian,4.5,75
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Los Montes de Galicia,420.9045614164916,No address,"Spanish, Bars",4.6,77
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Ten con Ten,1551.0780446507297,No address,Modern European,4.2,216
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,El Paraguas,1511.469173681705,No address,"Spanish, Asturian",4.3,60
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Goiko Grill,1444.260516760235,No address,"Burgers, American, Cafeteria",4.3,73
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,La Cuchara,307.7941334351475,No address,"Latin American, Spanish",4.3,15
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,La Tasqueria,1078.9108473993613,No address,"Spanish, Mediterranean",4.8,27
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,El Pescador,239.26265457876232,No address,Seafood,4.3,17
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Tatel,1384.560079820679,No address,"Spanish, Seafood, Mediterranean",4.0,45
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Goiko Grill,470.4906890499505,No address,Burgers,4.1,47
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,La Castela,1353.7136551655535,No address,"Spanish, Tapas/Small Plates",4.6,36
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,O'Caldiño,1179.0708157196516,No address,"Galician, Seafood",4.4,21
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Street Xo,1401.8203640535596,No address,"Gastropubs, Asian Fusion, Spanish",4.2,122
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Milos,53.20429142872412,No address,Greek,3.4,22
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,El Rincon de Jaén,398.5195761403692,No address,"Spanish, Tapas Bars, Andalusian",4.1,21
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,El Gran Barril,778.8367458504912,No address,"Seafood, Spanish",4.5,17
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Ultramarinos Quintín,1470.3506389002912,No address,"Spanish, Gastropubs, Seafood",3.9,48
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,Entre Cáceres y Badajoz,366.911117020561,No address,"Spanish, Tapas Bars",3.9,48
0293685e90e89cbd15dfb4ae7db3551e,192 - Avda. de los Toreros - Fco. Silvela,40.43182646446866,-3.671467718385311,9,17,O'Grelo,1404.951990562828,No address,"Seafood, Galician, Tabernas",4.8,21
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Aynaelda,459.1827866504908,No address,Spanish,3.9,9
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Passaparola L´Originale,950.6688205346444,No address,Italian,4.4,7
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Jumi-Rosa,153.5284925396691,No address,"Spanish, Tapas Bars, Breakfast & Brunch",3.7,3
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Plaqués Cocina,71.2768568255019,No address,"Spanish, Bars",0.0,0
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Novecento,77.41861893593486,No address,"Italian, Pizza",3.3,3
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Las Murallas,119.381092715455,No address,"Cafeteria, Bars",4.0,1
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Alegría,394.6713779585267,No address,Chinese,3.5,2
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Tatami,86.00977082106215,No address,"Beer Bar, Tapas Bars",0.0,0
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Lavinia 57,929.787302455862,No address,Tapas Bars,3.8,5
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Dany's,77.41861893593486,No address,Tapas Bars,2.0,2
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Punto de Encuentro,704.7121977114774,No address,"Tapas Bars, Pubs",4.0,9
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Vukata,706.8404633903932,No address,Steakhouses,3.5,2
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,El Kiosko de la Pizza,952.5477057669808,No address,Pizza,4.5,4
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,El Timón del Terraza,610.6917636704954,No address,"Arroceria / Paella, Mediterranean",4.5,4
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,American Fries,1533.4442051003584,No address,American,5.0,1
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Bernat,400.4593857709686,No address,"Pizza, Tapas Bars",4.0,1
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Los Arcos,789.9989898880561,No address,"German, Beer Bar",3.0,5
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Pulpería Caracolería,1233.6014303590948,No address,"Spanish, Seafood",3.8,5
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Galatasaray,349.33556681695507,No address,"Bars, Kebab",4.0,2
02c587332ef68d67fa22a21b242fd857,333 - Illescas - Camarena,40.392175,-3.7562323,9,14,Acueducto,516.0061449546001,No address,Tapas Bars,3.8,5
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La Musa,293.2886292213181,No address,"Bars, Mediterranean, Breakfast & Brunch",4.3,108
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,80 Grados,350.97058314952614,No address,"Spanish, Tapas Bars",4.2,55
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La H es Muda,289.5883286747916,No address,Burgers,4.3,38
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Celso y Manolo,1398.3928298568887,No address,"Tapas Bars, Spanish",4.4,213
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Burnout,397.0388721571287,No address,"Burgers, American",4.3,31
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La Tape,200.0213087727615,No address,"Spanish, Beer Bar, Tapas Bars",4.1,40
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Sala de Despiece,1071.6076507823625,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Lakasa,1297.354992250277,No address,"Spanish, Signature Cuisine",4.8,55
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Angelita,1259.2667816840235,No address,"Spanish, Wine Bars, Cocktail Bars",4.8,48
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Federal,400.2068924552646,No address,"Breakfast & Brunch, Burgers",4.2,190
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Tuk Tuk,488.712057184866,No address,Pan Asian,4.2,68
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Kalúa Helado Artesanal,343.6553915733782,No address,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Cafeteria",4.1,36
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La Gringa,467.3424074232991,No address,American,4.4,61
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,El Ferry,260.1325176627982,No address,"American, Tapas/Small Plates",4.0,25
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La Mi Venta,1180.53647491692,No address,"Spanish, Steakhouses",4.6,138
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,La Gastro,1061.8277133878855,No address,"Gastropubs, Spanish, Tapas Bars",4.6,72
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Chocolatería San Ginés,1506.972270969316,No address,"Chocolatiers & Shops, Churros, Breakfast & Brunch",4.2,1516
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Pizzaiolo,1039.5043506776035,No address,"Italian, Pizza",4.4,128
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Bodega de la Ardosa,866.6019348654759,No address,"Wine Bars, Beer Bar, Tapas/Small Plates",4.1,129
03616e7fc57d3e370fb9126349925d27,3 - Plaza Conde Suchil,40.4303223,-3.7072537,12,7,Carmencita,471.09332533614855,No address,"Modern European, Breakfast & Brunch",4.4,174
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Sala de Despiece,1259.2578658513855,No address,"Gastropubs, Tapas Bars, Tabernas",4.3,100
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Lakasa,992.1463252387985,No address,"Spanish, Signature Cuisine",4.8,55
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Taxi a Manhattan,72.05063852719354,No address,"Mediterranean, American",3.4,39
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Goiko Grill,401.72144480373566,No address,Burgers,4.4,29
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Goiko Grill,1439.248294037026,No address,"Burgers, American, Cafeteria",4.3,73
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Furusato,259.8669898243777,No address,Chinese,4.1,14
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,New York Burger,353.0528827101592,No address,Burgers,4.3,24
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Diverxo,1280.2075026068874,No address,"Signature Cuisine, Mediterranean",4.5,61
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,La Gabinoteca,1095.737329814258,No address,"Spanish, Modern European",4.1,66
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,O'Pazo,282.52174201082346,No address,"Spanish, Seafood, Galician",4.0,12
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Honest Greens,343.00448426766553,No address,Vegetarian,4.2,22
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,La Tagliatella,60.10279857725078,No address,Italian,4.0,7
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Ristorante Il Pastaio,763.9433028150657,No address,Italian,4.5,24
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,InterContinental Madrid,1453.0875780193303,No address,"Hotels, Venues & Event Spaces, International",4.4,36
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,MadrEAT,320.50014674042853,No address,"Festivals, Spanish, Food Trucks",3.8,25
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,El Barril de Orense,34.43911803879363,No address,Mediterranean,4.7,3
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Miyama,1538.1049151510847,No address,"Japanese, Sushi Bars",4.5,30
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,La Consentida,301.09075299358074,No address,"Spanish, Tapas Bars, Steakhouses",3.9,9
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Piccola Napoli,524.6459238334418,No address,"Pizza, Italian",4.5,15
03f33f7f29d1c6baddeffc240c7dce2a,151 - Orense 12,40.44881224951987,-3.695359265012366,13,14,Tierra,874.0386440900794,No address,"American, Mexican, Vegetarian",4.5,21
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Casa Pepe,213.35325059624196,No address,Tapas Bars,3.6,22
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Asador Donostiarra,1740.331197077233,No address,"Steakhouses, Basque, Spanish",4.1,32
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,La Cantina de la Estación,1951.2283242156427,No address,"Tapas Bars, Spanish, Asturian",4.2,21
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Shangai Mama,1837.8256597632887,No address,Chinese,4.7,6
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,La Antequerana,1767.2577653714266,No address,"Spanish, Tapas Bars, Andalusian",4.2,11
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Viejo Almacén de Buenos Aires,1413.8528529227024,No address,"Argentine, Steakhouses, Music Venues",4.7,7
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Matcha,1817.4965394580329,No address,"Asian Fusion, Sushi Bars",4.5,11
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Alright,1362.021155155635,No address,"Burgers, Desserts, Steakhouses",4.6,7
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Casa Juan,1765.4519203036812,No address,"Steakhouses, Basque, Spanish",3.7,19
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Taberna Txapela,175.42782189029353,No address,"Bistros, Tabernas",5.0,1
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,La Maquina,1957.0419449891128,No address,"Spanish, Asturian, Seafood",4.2,6
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Ibiza,28.626051230541453,No address,Cafeteria,3.0,1
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Don Lisander Trattoria,1792.177866629707,No address,"Italian, Pizza",4.2,9
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Oriental Palace,1271.0326839281472,No address,Chinese,5.0,4
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Mesón Txistu,1821.270439696284,No address,"Basque, Spanish, Steakhouses",3.3,12
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,St. James,1864.6510335159371,No address,"Spanish, Tapas/Small Plates, Tapas Bars, Modern European",4.8,4
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Pizzeria San Antonio,341.2814222091989,No address,Pizza,4.0,2
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,El Jamón y el Churrasco,1835.3473175412255,No address,Spanish,4.8,5
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Ti Amo,506.569764349686,No address,"Italian, Pizza",4.0,4
03ffff04a43ff9d80d751e07d3faf8a7,574 - Chantada,40.472695,-3.710678,8,15,Menta y Chocolate,1219.5639499277363,No address,"Cafeteria, Patisserie/Cake Shop, Bakeries",5.0,1
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Go Hyang Mat,179.50930009058612,No address,Korean,4.4,10
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,El Rincón Asturiano,1213.8136262898713,No address,"Spanish, Asturian, Tapas Bars",4.3,39
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Cafelito,1504.4356943875084,No address,"Coffee & Tea, Breakfast & Brunch",4.6,71
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Donde da la Vuelta el Viento,1247.4102316392568,No address,"Tapas Bars, Spanish, Modern European",4.3,39
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,El Valle,967.106452766936,No address,"Asturian, Tapas Bars",4.2,21
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Tribuetxe,1401.6696056855264,No address,"Basque, Tapas/Small Plates",4.4,23
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Atocha Tandoori,1204.6227817477234,No address,Indian,4.9,18
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,O Pazo de Lugo,1424.310904570625,No address,"Spanish, Galician, Tapas/Small Plates",4.1,56
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Pui Thai Tapas,1111.4882084815558,No address,Thai,4.2,31
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,Costello Río,280.0382866940972,No address,"Music Venues, Burgers, Lounges",3.0,28
04151db362cd348bd69553fd445ab165,267 - Paseo de la Chopera - Fernando Poo,40.39500000000003,-3.700399664723874,12,11,La Tabacalera,1269.680625355959,No address,"Social Clubs, Coffee & Tea",4.5,19
